股票代號,股票名稱,收盤價,K值,D值,KD狀態,RSI,DIF,MACD,柱狀圖,MACD狀態,BB上軌,BB中軌,BB下軌,BB位置,成交量張,5日均量張,量比,市值億,本益比,每股配息,殖利率,更新時間,交易日
2516,新建,14.5,34.38,38.63,K<D,48.39,-0.07,-0.07,0.0,DIF>MACD,14.84,14.56,14.29,38.6,163,306,0.53,32.81,15.43,,,2026-02-03 23:31:39,
2520,冠德,31.8,30.18,25.84,K>D,36.54,-0.48,-0.36,-0.12,DIF<MACD,34.14,32.47,30.8,30.0,1645,2066,0.8,189.41,9.14,3.1,9.75,2026-02-03 23:31:40,
2524,京城,40.7,14.99,22.33,K<D,34.97,-0.25,-0.11,-0.14,DIF<MACD,43.19,41.78,40.36,11.9,102,97,1.04,148.96,5.94,,,2026-02-03 23:31:41,
2527,宏璟,28.55,17.77,21.32,K<D,35.17,-0.06,0.21,-0.27,DIF<MACD,31.88,29.8,27.71,20.1,267,269,0.99,74.73,6.95,2.0,7.01,2026-02-03 23:31:42,
2528,皇普,27.25,11.17,13.32,K<D,12.33,-0.74,-0.48,-0.26,DIF<MACD,31.41,29.19,26.96,6.6,430,846,0.51,118.27,3.84,1.9,6.97,2026-02-03 23:31:44,
2530,華建,25.45,9.34,10.51,K<D,1.59,-0.62,-0.33,-0.29,DIF<MACD,30.37,27.85,25.33,2.5,960,960,1.0,213.78,10.22,3.0,11.79,2026-02-03 23:31:45,
2534,宏盛,19.85,45.34,46.91,K<D,30.77,-0.13,-0.11,-0.03,DIF<MACD,20.56,20.18,19.81,5.6,988,650,1.52,93.89,8.0,1.0,5.04,2026-02-03 23:31:46,
2535,達欣工,68.6,29.17,39.77,K<D,56.16,1.29,1.47,-0.19,DIF<MACD,72.2,67.91,63.61,58.1,219,287,0.76,178.29,11.32,3.75,5.47,2026-02-03 23:31:47,
2536,宏普,22.6,16.31,13.59,黃金交叉,18.33,-0.84,-0.75,-0.08,DIF<MACD,25.85,23.8,21.74,20.9,237,507,0.47,75.21,14.3,0.5,2.21,2026-02-03 23:31:49,
2537,聯上發,10.45,9.41,9.73,K<D,8.57,-0.24,-0.16,-0.08,DIF<MACD,12.18,11.05,9.93,23.3,604,1044,0.58,31.41,19.0,,,2026-02-03 23:31:50,
2538,基泰,10.65,19.52,23.75,K<D,23.53,-0.11,-0.09,-0.02,DIF<MACD,11.21,10.89,10.58,11.7,167,221,0.76,47.4,12.1,0.7,6.57,2026-02-03 23:31:51,
2539,櫻花建,46.6,20.12,23.45,K<D,29.23,-0.2,0.03,-0.23,DIF<MACD,49.46,48.01,46.56,1.5,979,808,1.21,555.99,10.5,0.5,1.07,2026-02-03 23:31:52,
2540,愛山林,46.4,15.42,27.19,K<D,43.21,-0.46,-0.12,-0.34,DIF<MACD,50.94,47.9,44.85,25.4,459,535,0.86,438.42,46.4,0.71,1.53,2026-02-03 23:31:54,
2542,興富發,37.45,18.33,13.87,K>D,21.79,-0.41,-0.26,-0.15,DIF<MACD,40.21,38.42,36.63,22.8,1702,3632,0.47,791.65,15.16,2.0,5.34,2026-02-03 23:31:55,
2543,皇昌,62.6,44.22,49.97,K<D,48.75,0.51,0.54,-0.02,DIF<MACD,66.11,63.58,61.04,30.8,2088,1818,1.15,330.87,18.74,1.0,1.6,2026-02-03 23:31:56,
2545,皇翔,36.65,16.77,17.8,K<D,20.99,-0.49,-0.35,-0.14,DIF<MACD,39.79,38.02,36.25,11.3,371,374,0.99,139.17,9.67,4.5,12.28,2026-02-03 23:31:57,
2546,根基,85.9,13.79,21.98,K<D,31.17,-0.43,-0.04,-0.39,DIF<MACD,90.92,88.19,85.45,8.2,45,81,0.57,112.12,9.05,3.2,3.73,2026-02-03 23:31:58,
2547,日勝生,10.7,22.87,33.99,K<D,37.5,-0.01,0.02,-0.04,DIF<MACD,11.13,10.88,10.64,12.8,959,1321,0.73,110.76,3.61,0.58,5.42,2026-02-03 23:31:59,
2548,華固,106.0,18.76,19.4,K<D,25.0,-1.23,-0.64,-0.59,DIF<MACD,116.82,109.75,102.68,23.5,427,563,0.76,338.69,90.6,5.5,5.19,2026-02-03 23:32:00,
2597,潤弘,168.0,16.43,16.89,K<D,20.83,-0.6,0.73,-1.33,DIF<MACD,184.23,174.45,164.67,17.0,153,310,0.49,522.0,15.94,6.42,3.82,2026-02-03 23:32:01,
2601,益航,5.37,15.83,30.74,K<D,35.11,-0.01,0.01,-0.02,DIF<MACD,5.76,5.56,5.37,1.3,1310,1924,0.68,44.29,,,,2026-02-03 23:32:03,
2603,長榮,185.0,21.54,29.15,K<D,36.36,-0.59,0.44,-1.04,DIF<MACD,197.98,190.8,183.62,9.6,7805,9347,0.83,4005.33,4.41,32.5,17.57,2026-02-03 23:32:04,
2605,新興,28.65,29.82,44.52,K<D,53.55,0.62,0.73,-0.11,DIF<MACD,30.56,28.59,26.61,51.6,14381,28032,0.51,167.7,34.52,1.3,4.54,2026-02-03 23:32:05,
2606,裕民,61.6,19.15,35.16,K<D,52.98,0.43,0.6,-0.16,DIF<MACD,64.88,62.15,59.41,40.0,3457,15298,0.23,520.55,16.04,3.2,5.19,2026-02-03 23:32:06,
2607,榮運,56.2,16.05,22.72,K<D,31.58,-0.33,-0.12,-0.21,DIF<MACD,59.15,57.57,56.0,6.4,505,695,0.73,299.87,8.31,10.0,17.79,2026-02-03 23:32:07,
2608,嘉里大榮,32.5,25.04,25.32,K<D,19.23,-0.18,-0.13,-0.05,DIF<MACD,33.39,32.95,32.51,-1.6,96,214,0.45,151.77,15.55,1.65,5.08,2026-02-03 23:32:09,
2609,陽明,52.4,15.31,23.78,K<D,31.71,-0.3,0.09,-0.39,DIF<MACD,57.43,54.85,52.26,2.7,6999,10904,0.64,1829.86,6.71,7.5,14.31,2026-02-03 23:32:10,
2610,華航,22.3,37.8,52.25,K<D,64.47,0.57,0.61,-0.04,DIF<MACD,23.35,21.7,20.06,68.1,34330,34812,0.99,1356.25,9.18,0.8,3.59,2026-02-03 23:32:11,
2611,志信,14.5,14.84,31.39,K<D,35.71,-0.01,0.05,-0.06,DIF<MACD,15.44,15.03,14.62,-14.6,444,623,0.71,27.41,76.32,1.64,11.31,2026-02-03 23:32:13,
2612,中航,62.1,37.77,45.38,K<D,53.1,0.52,0.45,0.07,DIF>MACD,63.5,61.43,59.35,66.2,1369,3746,0.37,122.64,8.67,2.1,3.38,2026-02-03 23:32:14,
2613,中櫃,24.1,19.13,27.22,K<D,40.0,0.09,0.11,-0.02,DIF<MACD,24.93,24.36,23.8,26.7,316,763,0.41,33.08,28.69,1.0,4.15,2026-02-03 23:32:15,
2614,東森,20.3,5.68,8.44,K<D,18.6,-0.5,-0.31,-0.19,DIF<MACD,23.49,21.7,19.91,10.9,588,797,0.74,66.43,10.3,0.25,1.23,2026-02-03 23:32:16,
2615,萬海,73.6,10.27,10.45,K<D,22.92,-1.43,-1.14,-0.29,DIF<MACD,81.18,76.58,71.99,17.5,3593,6430,0.56,2065.32,6.05,3.5,4.76,2026-02-03 23:32:17,
2616,山隆,13.5,33.8,51.92,K<D,50.0,0.01,0.02,-0.01,DIF<MACD,14.0,13.62,13.25,33.4,52,69,0.75,18.35,,0.3,2.22,2026-02-03 23:32:18,
2617,台航,30.6,20.99,33.63,K<D,46.77,0.06,0.14,-0.08,DIF<MACD,31.92,31.16,30.41,12.7,394,1208,0.33,127.69,9.9,1.5,4.9,2026-02-03 23:32:20,
2618,長榮航,38.05,32.89,41.36,K<D,57.69,0.45,0.56,-0.11,DIF<MACD,39.22,37.65,36.09,62.6,32563,26565,1.23,2054.87,7.98,2.4,6.31,2026-02-03 23:32:21,
2630,亞航,49.1,8.77,15.88,K<D,27.34,-0.55,0.24,-0.79,DIF<MACD,57.8,53.42,49.03,0.8,958,2027,0.47,102.83,48.61,0.62,1.26,2026-02-03 23:32:22,
2633,台灣高鐵,27.1,43.07,43.67,K<D,41.67,-0.14,-0.15,0.01,DIF>MACD,27.96,27.35,26.73,30.0,4502,5797,0.78,1525.27,23.98,1.05,3.87,2026-02-03 23:32:23,
2634,漢翔,53.3,16.44,23.46,K<D,41.6,0.38,0.9,-0.52,DIF<MACD,58.43,55.06,51.69,23.9,4725,8184,0.58,502.02,67.47,1.38,2.59,2026-02-03 23:32:24,
2636,台驊控股,65.0,23.84,26.6,K<D,35.38,-0.31,-0.05,-0.26,DIF<MACD,68.31,66.57,64.83,5.0,257,421,0.61,89.02,7.95,6.0,9.23,2026-02-03 23:32:25,
2637,慧洋-KY,69.7,14.12,26.2,K<D,41.28,0.52,0.89,-0.37,DIF<MACD,73.13,71.04,68.95,17.9,2040,4677,0.44,520.25,17.08,5.0,7.17,2026-02-03 23:32:27,
2642,宅配通,25.25,20.89,31.16,K<D,36.84,-0.19,-0.19,-0.0,DIF<MACD,26.23,25.76,25.3,-5.0,81,94,0.86,24.11,35.07,0.5,1.98,2026-02-03 23:32:28,
2645,長榮航太,159.5,25.21,41.57,K<D,56.25,4.17,5.27,-1.1,DIF<MACD,181.31,159.68,138.04,49.6,1653,3691,0.45,597.44,30.27,4.5,2.82,2026-02-03 23:32:29,
2646,星宇航空,22.8,13.05,16.67,K<D,29.03,-0.14,-0.07,-0.07,DIF<MACD,23.71,23.25,22.79,1.3,3686,4587,0.8,685.99,456.0,,,2026-02-03 23:32:30,
2701,萬企,10.9,21.4,33.0,K<D,41.67,-0.02,-0.02,-0.0,DIF<MACD,11.08,10.99,10.9,1.9,36,57,0.64,49.05,21.8,0.28,2.57,2026-02-03 23:32:31,
2702,華園,11.7,13.4,26.99,K<D,41.67,-0.02,0.01,-0.02,DIF<MACD,12.01,11.85,11.68,5.8,19,35,0.53,18.32,,,,2026-02-03 23:32:32,
2704,國賓,42.9,27.45,43.61,K<D,42.61,0.06,0.14,-0.08,DIF<MACD,44.74,43.34,41.94,34.3,88,141,0.62,157.41,115.95,0.5,1.17,2026-02-03 23:32:34,
2705,六福,16.2,35.16,39.52,K<D,30.0,-0.08,-0.06,-0.02,DIF<MACD,16.71,16.44,16.16,7.9,104,157,0.66,30.99,135.0,,,2026-02-03 23:32:35,
2706,第一店,12.8,39.89,35.79,K>D,40.0,-0.03,-0.03,-0.0,DIF<MACD,12.95,12.86,12.76,19.8,55,90,0.61,64.0,22.07,0.35,2.73,2026-02-03 23:32:36,
2707,晶華,187.5,25.34,32.25,K<D,42.11,-0.49,-0.25,-0.24,DIF<MACD,191.36,189.22,187.09,9.7,65,133,0.49,238.88,16.97,14.36,7.66,2026-02-03 23:32:37,
2712,遠雄來,17.15,16.92,25.37,K<D,22.58,-0.26,-0.23,-0.03,DIF<MACD,18.28,17.73,17.18,-2.7,8,14,0.57,18.01,,,,2026-02-03 23:32:38,
2722,夏都,24.8,33.25,37.03,K<D,39.13,-0.35,-0.42,0.07,DIF>MACD,25.88,25.16,24.44,25.0,26,40,0.65,35.51,,0.15,0.6,2026-02-03 23:32:39,
2723,美食-KY,76.1,56.33,56.86,K<D,60.61,1.48,1.61,-0.13,DIF<MACD,78.66,74.51,70.37,69.1,505,355,1.42,136.98,13.7,3.0,3.94,2026-02-03 23:32:40,
2727,王品,213.5,18.75,20.91,K<D,28.57,-0.69,0.14,-0.83,DIF<MACD,222.35,217.3,212.25,12.4,199,309,0.64,176.9,14.41,14.59,6.83,2026-02-03 23:32:41,
2731,雄獅,168.0,34.71,43.8,K<D,38.89,0.49,1.04,-0.55,DIF<MACD,175.04,170.45,165.86,23.3,363,521,0.7,156.71,10.87,7.5,4.46,2026-02-03 23:32:43,
2739,寒舍,34.0,28.52,28.3,黃金交叉,38.55,-0.42,-0.4,-0.02,DIF<MACD,35.53,34.49,33.44,26.9,73,87,0.84,31.12,19.88,1.0,2.94,2026-02-03 23:32:44,
2748,雲品,39.95,16.98,18.8,K<D,28.43,-0.63,-0.51,-0.13,DIF<MACD,43.07,41.5,39.93,0.7,94,140,0.67,42.26,17.37,2.0,5.01,2026-02-03 23:32:45,
2753,八方雲集,178.5,17.36,13.36,黃金交叉,34.04,-3.24,-2.58,-0.66,DIF<MACD,193.94,183.88,173.81,23.3,150,262,0.57,118.96,15.23,10.0,5.6,2026-02-03 23:32:46,
2762,世界健身-KY,72.2,13.01,17.43,K<D,24.18,-1.0,-0.81,-0.18,DIF<MACD,77.74,74.94,72.14,1.0,92,44,2.09,78.86,26.16,7.78,10.78,2026-02-03 23:32:47,
2801,彰銀,20.45,47.36,42.44,黃金交叉,53.57,-0.04,-0.05,0.0,黃金交叉,20.6,20.39,20.18,64.9,13651,16986,0.8,2406.16,13.54,0.5,2.44,2026-02-03 23:32:49,
2812,台中銀,20.0,16.77,11.79,K>D,10.0,-0.26,-0.21,-0.05,DIF<MACD,21.15,20.5,19.84,12.1,7336,14143,0.52,1204.33,13.79,0.39,1.95,2026-02-03 23:32:50,
2816,旺旺保,28.35,16.07,19.5,K<D,19.15,-0.17,-0.06,-0.1,DIF<MACD,29.99,29.07,28.16,10.6,135,132,1.02,63.39,6.55,1.5,5.29,2026-02-03 23:32:51,
2820,華票,16.3,35.55,25.96,K>D,38.46,-0.1,-0.1,-0.0,DIF<MACD,16.5,16.35,16.2,32.5,1458,1385,1.05,218.9,12.94,0.78,4.79,2026-02-03 23:32:52,
2832,台產,48.45,18.52,21.87,K<D,30.43,-0.45,-0.36,-0.09,DIF<MACD,50.58,49.54,48.51,-3.0,128,189,0.68,85.99,10.53,7.14,14.74,2026-02-03 23:32:53,
2834,臺企銀,15.35,14.25,12.37,黃金交叉,21.05,-0.16,-0.1,-0.06,DIF<MACD,16.27,15.75,15.23,11.3,8533,20067,0.43,1491.72,12.38,0.2,1.3,2026-02-03 23:32:54,
2836,高雄銀,12.05,36.98,34.47,黃金交叉,41.67,-0.05,-0.04,-0.01,DIF<MACD,12.24,12.1,11.96,32.3,803,1370,0.59,221.71,19.44,0.3,2.49,2026-02-03 23:32:56,
2838,聯邦銀,18.55,58.34,48.94,K>D,40.0,-0.17,-0.19,0.01,DIF>MACD,19.11,18.68,18.25,34.6,818,1205,0.68,805.17,16.56,0.35,1.89,2026-02-03 23:32:57,
2845,遠東銀,12.3,8.08,13.18,K<D,9.09,-0.1,-0.05,-0.04,DIF<MACD,12.96,12.66,12.35,-8.6,6023,11544,0.52,598.43,14.3,0.5,4.07,2026-02-03 23:32:58,
2849,安泰銀,13.15,28.58,42.85,K<D,41.38,-0.03,-0.01,-0.02,DIF<MACD,13.58,13.35,13.12,6.0,39,73,0.54,257.43,19.06,0.38,2.89,2026-02-03 23:32:59,
2850,新產,113.0,22.16,18.83,黃金交叉,21.43,-1.03,-0.66,-0.37,DIF<MACD,118.57,115.38,112.18,12.8,150,386,0.39,357.04,10.26,7.15,6.33,2026-02-03 23:33:00,
2851,中再保,26.65,35.56,34.72,K>D,39.62,0.07,0.14,-0.07,DIF<MACD,27.41,26.89,26.37,26.9,776,990,0.78,213.3,10.62,1.9,7.13,2026-02-03 23:33:01,
2852,第一保,27.05,15.94,16.9,K<D,33.33,-0.19,-0.11,-0.09,DIF<MACD,28.32,27.61,26.9,10.8,240,422,0.57,81.46,9.49,2.1,7.76,2026-02-03 23:33:03,
2855,統一證,28.6,40.32,57.71,K<D,57.97,1.07,1.11,-0.04,DIF<MACD,30.61,28.07,25.53,60.5,3524,8382,0.42,458.0,13.36,1.1,3.85,2026-02-03 23:33:04,
2867,三商壽,7.87,49.98,58.39,K<D,59.52,0.03,0.05,-0.02,DIF<MACD,8.02,7.85,7.68,56.4,10626,11706,0.91,464.29,131.17,,,2026-02-03 23:33:05,
2880,華南金,33.1,50.18,61.71,K<D,58.33,0.45,0.52,-0.07,DIF<MACD,34.12,32.79,31.45,61.7,8162,12198,0.67,4606.52,18.29,1.25,3.78,2026-02-03 23:33:06,
2881,富邦金,91.8,21.84,14.62,黃金交叉,37.8,-1.05,-0.74,-0.31,DIF<MACD,96.99,93.64,90.29,22.6,13776,18224,0.76,12858.76,11.01,4.15,4.52,2026-02-03 23:33:07,
2882,國泰金,74.7,30.04,32.12,K<D,50.0,0.47,0.92,-0.45,DIF<MACD,77.66,75.95,74.24,13.5,14064,19538,0.72,10957.9,13.96,3.5,4.69,2026-02-03 23:33:09,
2883,凱基金,18.25,66.74,65.54,黃金交叉,66.67,0.26,0.27,-0.01,DIF<MACD,18.41,17.86,17.3,85.3,52515,41751,1.26,3097.91,13.52,0.84,4.6,2026-02-03 23:33:10,
2884,玉山金,33.4,66.75,71.11,K<D,70.37,0.21,0.23,-0.02,DIF<MACD,34.0,33.1,32.2,66.8,27924,30712,0.91,5402.12,17.22,1.2,3.59,2026-02-03 23:33:11,
2885,元大金,42.0,60.17,70.1,K<D,57.8,0.82,0.9,-0.08,DIF<MACD,43.33,41.7,40.07,59.2,19124,25208,0.76,5599.08,15.79,1.5,3.57,2026-02-03 23:33:13,
2886,兆豐金,38.9,18.85,14.52,K>D,19.23,-0.4,-0.27,-0.13,DIF<MACD,41.23,39.91,38.6,11.5,11337,24535,0.46,5789.63,17.06,1.6,4.11,2026-02-03 23:33:14,
2887,台新新光金,22.75,51.36,60.83,K<D,65.63,0.6,0.63,-0.03,DIF<MACD,23.72,22.04,20.36,71.1,46627,56404,0.83,5657.08,14.97,0.9,3.96,2026-02-03 23:33:15,
2889,國票金,16.35,43.39,51.61,K<D,35.0,0.0,0.04,-0.04,DIF<MACD,17.12,16.66,16.19,16.9,4449,3875,1.15,594.09,27.71,0.3,1.83,2026-02-03 23:33:16,
2890,永豐金,28.8,39.94,36.44,黃金交叉,52.63,0.09,0.19,-0.09,DIF<MACD,29.45,28.98,28.51,31.0,22813,21849,1.04,4173.79,15.65,0.91,3.16,2026-02-03 23:33:17,
2891,中信金,51.1,48.62,53.08,K<D,64.52,0.74,0.86,-0.12,DIF<MACD,51.99,50.51,49.04,69.9,19090,29298,0.65,10055.36,13.66,2.3,4.5,2026-02-03 23:33:19,
2892,第一金,28.95,28.46,20.46,K>D,39.02,-0.09,0.01,-0.1,DIF<MACD,30.01,29.32,28.63,23.0,10972,19692,0.56,4162.86,15.82,0.95,3.28,2026-02-03 23:33:20,
2897,王道銀行,9.15,69.03,63.59,K>D,60.0,0.0,0.0,0.0,DIF>MACD,9.16,9.14,9.11,77.5,2272,3422,0.66,254.59,13.86,0.5,5.46,2026-02-03 23:33:21,
2901,欣欣,24.75,29.93,30.33,K<D,50.7,-0.06,-0.05,-0.0,DIF<MACD,25.07,24.68,24.28,59.1,40,26,1.52,18.08,72.79,0.37,1.49,2026-02-03 23:33:22,
2903,遠百,22.25,49.4,45.53,黃金交叉,60.87,-0.07,-0.12,0.05,DIF>MACD,22.4,22.08,21.76,76.8,2103,1835,1.15,313.44,13.4,1.35,6.07,2026-02-03 23:33:23,
2904,匯僑,17.05,24.97,31.44,K<D,47.06,-0.01,-0.01,-0.0,DIF<MACD,17.19,17.07,16.96,39.1,34,21,1.61,13.27,11.92,1.0,5.87,2026-02-03 23:33:24,
2905,三商,15.2,26.47,27.14,K<D,38.3,-0.17,-0.12,-0.05,DIF<MACD,16.14,15.6,15.07,12.3,495,815,0.61,160.1,40.0,0.3,1.97,2026-02-03 23:33:26,
2906,高林,12.35,33.16,42.61,K<D,33.33,-0.1,-0.11,0.01,DIF>MACD,12.69,12.51,12.33,6.6,81,95,0.86,25.83,32.5,0.6,4.86,2026-02-03 23:33:27,
2908,特力,20.25,53.37,65.03,K<D,55.56,-0.02,-0.01,-0.0,DIF<MACD,20.39,20.24,20.1,52.6,66,64,1.03,103.25,155.77,0.9,4.44,2026-02-03 23:33:28,
2910,統領,21.1,76.56,70.67,K>D,60.0,0.04,0.0,0.04,DIF>MACD,21.15,20.88,20.62,91.2,4,3,1.22,37.01,17.58,0.95,4.5,2026-02-03 23:33:29,
2911,麗嬰房,5.2,60.75,53.83,K>D,55.56,0.07,0.08,-0.01,DIF<MACD,5.32,5.12,4.93,69.6,41,38,1.08,5.47,,,,2026-02-03 23:33:30,
2912,統一超,214.5,50.0,37.02,K>D,37.31,-3.28,-3.37,0.1,黃金交叉,226.27,216.88,207.48,37.4,1749,3233,0.54,2229.99,20.03,9.0,4.2,2026-02-03 23:33:31,
2913,農林,12.75,16.09,26.37,K<D,33.33,-0.15,-0.1,-0.04,DIF<MACD,13.68,13.23,12.78,-3.6,1602,1764,0.91,100.73,,,,2026-02-03 23:33:32,
2915,潤泰全,50.2,6.95,11.16,K<D,17.78,-0.96,-0.83,-0.13,DIF<MACD,53.92,51.85,49.79,10.0,1444,2327,0.62,536.0,5.85,2.5,4.98,2026-02-03 23:33:34,
2923,鼎固-KY,19.95,49.01,50.95,K<D,45.26,-0.1,-0.09,-0.01,DIF<MACD,21.44,20.12,18.8,43.6,21,31,0.69,347.19,33.25,0.24,1.2,2026-02-03 23:33:35,
2929,淘帝-KY,7.68,25.87,38.77,K<D,47.86,-0.03,-0.02,-0.0,DIF<MACD,8.03,7.79,7.54,28.1,176,223,0.79,8.41,54.86,,,2026-02-03 23:33:36,
2939,永邑-KY,20.15,10.74,15.61,K<D,21.51,-0.88,-0.71,-0.18,DIF<MACD,24.94,22.24,19.54,11.2,27,19,1.38,9.18,,,,2026-02-03 23:33:37,
2945,三商家購,41.6,48.47,56.19,K<D,64.89,1.08,0.86,0.23,DIF>MACD,43.95,39.62,35.29,72.9,19,86,0.23,28.08,20.9,1.5,3.61,2026-02-03 23:33:38,
3002,歐格,21.55,14.84,13.03,黃金交叉,31.45,-0.99,-0.85,-0.15,DIF<MACD,24.99,23.02,21.05,12.7,577,600,0.96,21.84,50.12,0.7,3.25,2026-02-03 23:33:40,
3003,健和興,47.0,23.94,37.11,K<D,42.42,-0.03,0.25,-0.27,DIF<MACD,50.92,48.16,45.41,28.9,170,297,0.57,73.16,32.41,2.0,4.26,2026-02-03 23:33:41,
3004,豐達科,113.0,31.45,30.89,黃金交叉,44.23,1.12,2.17,-1.05,DIF<MACD,120.29,114.3,108.31,39.2,421,478,0.88,72.28,18.46,2.95,2.61,2026-02-03 23:33:42,
3005,神基,112.0,15.43,18.32,K<D,37.5,-1.71,-1.41,-0.3,DIF<MACD,119.52,115.35,111.18,9.8,3170,3300,0.96,695.35,14.07,5.99,5.35,2026-02-03 23:33:43,
3006,晶豪科,168.5,71.68,72.59,K<D,57.3,16.61,15.53,1.08,DIF>MACD,186.24,155.5,124.76,71.1,76258,59689,1.28,459.47,1296.15,1.0,0.59,2026-02-03 23:33:45,
3008,大立光,2350.0,23.26,30.07,K<D,34.69,13.19,34.46,-21.28,DIF<MACD,2535.63,2440.75,2345.87,2.2,605,749,0.81,3073.76,13.69,85.5,3.64,2026-02-03 23:33:46,
3010,華立,121.5,51.58,63.6,K<D,58.33,3.13,2.71,0.41,DIF>MACD,127.29,116.85,106.41,72.3,1675,2148,0.78,315.22,14.78,5.3,4.36,2026-02-03 23:33:47,
3011,今皓,13.15,10.93,19.14,K<D,34.02,-0.19,0.0,-0.19,DIF<MACD,15.24,14.17,13.11,1.9,456,1227,0.37,16.46,,,,2026-02-03 23:33:48,
3013,晟銘電,111.5,16.79,15.56,黃金交叉,22.64,-4.11,-3.22,-0.89,DIF<MACD,128.91,119.42,109.94,8.2,1666,2474,0.67,228.73,28.74,0.6,0.54,2026-02-03 23:33:49,
3014,聯陽,118.0,34.43,45.43,K<D,57.69,0.75,0.79,-0.04,DIF<MACD,123.07,118.2,113.33,47.9,577,910,0.63,195.9,12.46,9.0,7.63,2026-02-03 23:33:50,
3015,全漢,51.6,11.37,18.3,K<D,43.54,-0.41,-0.05,-0.37,DIF<MACD,57.38,53.44,49.5,26.7,290,408,0.71,96.63,29.83,3.0,5.81,2026-02-03 23:33:51,
3016,嘉晶,58.6,24.65,42.2,K<D,48.53,2.17,3.27,-1.1,DIF<MACD,73.86,63.04,52.23,29.4,7235,6123,1.18,169.09,5860.0,0.5,0.85,2026-02-03 23:33:53,
3017,奇鋐,1635.0,89.47,79.13,K>D,67.77,29.44,2.61,26.83,DIF>MACD,1562.22,1394.25,1226.28,121.7,14925,8370,1.78,6388.15,43.72,9.93,0.61,2026-02-03 23:33:54,
3018,隆銘綠能,11.5,48.28,65.52,K<D,54.17,0.01,0.03,-0.02,DIF<MACD,12.29,11.72,11.16,30.0,8,7,1.1,8.67,1.28,,,2026-02-03 23:33:55,
3019,亞光,158.5,52.28,60.19,K<D,64.84,4.55,3.49,1.06,DIF>MACD,163.62,147.45,131.28,84.2,16419,29395,0.56,442.6,23.34,4.0,2.52,2026-02-03 23:33:56,
3021,鴻名,17.3,15.37,19.99,K<D,10.53,-0.05,0.12,-0.17,DIF<MACD,19.22,18.28,17.35,-2.6,175,134,1.31,16.42,44.36,0.3,1.73,2026-02-03 23:33:57,
3022,威強電,64.0,13.23,17.63,K<D,24.0,-0.41,-0.02,-0.39,DIF<MACD,69.41,66.2,62.98,15.8,307,716,0.43,113.02,11.79,4.5,7.03,2026-02-03 23:33:58,
3023,信邦,230.0,86.35,79.44,K>D,72.67,7.75,3.11,4.64,DIF>MACD,239.46,204.3,169.14,86.5,2356,4632,0.51,552.16,17.72,10.25,4.46,2026-02-03 23:33:59,
3024,憶聲,10.2,12.71,16.2,K<D,21.95,-0.18,-0.05,-0.13,DIF<MACD,11.85,11.07,10.29,-5.5,636,744,0.86,28.27,12.91,0.4,3.92,2026-02-03 23:34:00,
3025,星通,68.0,31.71,36.73,K<D,40.18,1.7,2.9,-1.2,DIF<MACD,77.29,72.11,66.94,10.2,947,2559,0.37,38.58,32.85,3.3,4.85,2026-02-03 23:34:02,
3026,禾伸堂,103.5,26.49,33.82,K<D,42.86,0.0,0.57,-0.57,DIF<MACD,110.33,106.1,101.87,19.2,853,1205,0.71,171.7,17.08,5.5,5.31,2026-02-03 23:34:03,
3027,盛達,24.3,11.52,20.81,K<D,45.86,0.2,0.56,-0.36,DIF<MACD,28.33,25.71,23.1,23.0,293,499,0.59,27.92,56.51,0.37,1.52,2026-02-03 23:34:04,
3028,增你強,55.6,85.07,70.81,K>D,86.63,2.62,1.35,1.27,DIF>MACD,50.37,42.33,34.29,132.5,6029,10398,0.58,131.91,19.37,2.1,3.78,2026-02-03 23:34:05,
3029,零壹,111.0,27.56,39.97,K<D,41.67,-0.09,0.03,-0.12,DIF<MACD,115.05,112.25,109.45,27.7,664,818,0.81,185.38,17.73,5.0,4.5,2026-02-03 23:34:07,
3030,德律,181.5,47.44,55.23,K<D,60.61,1.89,1.94,-0.05,DIF<MACD,187.64,177.97,168.31,68.2,7794,4438,1.76,428.73,18.52,5.0,2.75,2026-02-03 23:34:08,
3031,佰鴻,19.8,21.71,36.34,K<D,44.71,0.1,0.18,-0.08,DIF<MACD,21.06,20.11,19.17,33.3,234,524,0.45,34.29,19.6,1.0,5.05,2026-02-03 23:34:09,
3032,偉訓,73.7,32.95,32.11,黃金交叉,50.63,-1.35,-1.66,0.31,DIF>MACD,76.03,73.34,70.65,56.7,729,670,1.09,83.49,,2.73,3.7,2026-02-03 23:34:10,
3033,威健,30.95,26.02,21.35,黃金交叉,50.59,-0.02,0.04,-0.05,DIF<MACD,32.02,30.95,29.89,49.9,11835,6063,1.95,148.52,21.49,2.08,6.72,2026-02-03 23:34:11,
3034,聯詠,373.5,23.71,33.61,K<D,44.38,-0.79,0.95,-1.74,DIF<MACD,401.64,384.7,367.76,16.9,2061,4207,0.49,2272.79,13.03,28.0,7.5,2026-02-03 23:34:12,
3035,智原,161.5,26.44,42.34,K<D,38.96,-0.81,0.44,-1.24,DIF<MACD,179.85,170.4,160.95,2.9,1474,3912,0.38,420.79,55.5,3.0,1.86,2026-02-03 23:34:14,
3036,文曄,156.5,50.41,51.39,K<D,51.96,2.84,2.26,0.58,DIF>MACD,162.04,151.3,140.56,74.2,8202,10298,0.8,1899.95,15.21,6.0,3.83,2026-02-03 23:34:15,
